,user_id,post_id,rating_value
30183,435,961,1.0
30184,456,919,3.0
30185,550,405,3.0
30186,54,1,3.0
30187,501,1278,4.0
30188,251,117,3.0
30189,234,393,5.0
30190,375,183,2.0
30191,370,323,5.0
30192,79,268,2.0
30193,331,414,3.0
30194,151,582,2.0
30195,334,312,5.0
30196,495,679,4.0
30197,535,203,4.0
30198,457,218,3.0
30199,87,1177,1.0
30200,186,332,3.0
30201,85,191,3.0
30202,551,690,2.0
30203,472,755,3.0
30204,445,544,5.0
30205,237,178,3.0
30206,523,549,3.0
30207,474,195,2.0
30208,130,181,2.0
30209,405,956,5.0
30210,405,555,1.0
30211,454,434,4.0
30212,95,1133,4.0
30213,373,191,3.0
30214,16,237,2.0
30215,478,392,5.0
30216,313,50,2.0
30217,201,1073,5.0
30218,515,893,1.0
30219,541,420,3.0
30220,399,826,5.0
30221,389,605,2.0
30222,504,567,5.0
30223,533,546,4.0
30224,184,399,4.0
30225,328,561,4.0
30226,250,100,2.0
30227,201,729,5.0
30228,405,1104,1.0
30229,482,295,4.0
30230,416,357,2.0
30231,429,81,4.0
30232,269,241,1.0
30233,381,1401,3.0
30234,75,1,3.0
30235,262,100,4.0
30236,452,614,4.0
30237,452,494,2.0
30238,445,325,1.0
30239,532,205,2.0
30240,357,1034,5.0
30241,551,365,2.0
30242,336,383,1.0
30243,553,182,4.0
30244,293,636,3.0
30245,6,495,3.0
30246,486,748,5.0
30247,270,250,5.0
30248,433,754,4.0
30249,62,1091,4.0
30250,448,750,2.0
30251,326,790,1.0
30252,63,405,3.0
30253,496,420,4.0
30254,8,82,2.0
30255,393,415,3.0
30256,313,629,4.0
30257,234,102,5.0
30258,405,183,1.0
30259,271,699,3.0
30260,447,405,5.0
30261,553,523,3.0
30262,435,786,3.0
30263,222,338,1.0
30264,116,258,3.0
30265,487,540,5.0
30266,128,732,3.0
30267,524,490,4.0
30268,186,540,3.0
30269,125,513,3.0
30270,460,149,3.0
30271,450,474,2.0
30272,276,88,4.0
30273,160,508,2.0
30274,249,568,3.0
30275,504,186,4.0
30276,373,382,3.0
30277,94,808,5.0
30278,338,1,4.0
30279,551,864,2.0
30280,437,1090,1.0
30281,518,458,4.0
30282,113,50,2.0
30283,339,663,2.0
30284,494,507,3.0
30285,527,513,3.0
30286,264,211,2.0
30287,38,395,4.0
30288,370,484,3.0
30289,262,559,4.0
30290,130,894,3.0
30291,90,528,2.0
30292,188,462,3.0
30293,495,1183,3.0
30294,144,729,3.0
30295,94,204,3.0
30296,234,516,4.0
30297,299,251,2.0
30298,79,319,3.0
30299,535,70,3.0
30300,553,22,2.0
30301,94,716,4.0
30302,15,310,3.0
30303,506,732,3.0
30304,21,989,4.0
30305,334,405,4.0
30306,474,198,4.0
30307,271,269,3.0
30308,489,878,5.0
30309,332,328,2.0
30310,188,553,3.0
30311,450,765,4.0
30312,115,56,2.0
30313,293,497,3.0
30314,243,1465,4.0
30315,70,1146,4.0
30316,385,506,5.0
30317,417,324,1.0
30318,263,250,5.0
30319,251,118,4.0
30320,455,898,4.0
30321,455,174,3.0
30322,299,746,3.0
30323,457,845,3.0
30324,221,59,5.0
30325,13,170,2.0
30326,75,196,3.0
30327,472,658,2.0
30328,92,425,3.0
30329,82,424,1.0
30330,339,614,4.0
30331,504,616,3.0
30332,416,58,2.0
30333,435,72,3.0
30334,290,1047,3.0
30335,472,1119,2.0
30336,524,199,3.0
30337,529,331,3.0
30338,313,393,3.0
30339,416,795,5.0
30340,487,732,2.0
30341,437,144,5.0
30342,232,132,2.0
30343,453,50,2.0
30344,58,1089,1.0
30345,24,582,3.0
30346,94,143,3.0
30347,234,515,2.0
30348,269,428,2.0
30349,295,134,2.0
30350,293,204,4.0
30351,500,275,1.0
30352,560,7,4.0
30353,181,118,5.0
30354,456,101,4.0
30355,202,242,4.0
30356,181,749,1.0
30357,506,148,4.0
30358,458,357,4.0
30359,334,1312,3.0
30360,503,241,2.0
30361,57,748,3.0
30362,495,470,2.0
30363,465,283,4.0
30364,540,100,2.0
30365,444,912,3.0
30366,299,498,3.0
30367,452,162,4.0
30368,70,132,3.0
30369,122,269,2.0
30370,23,7,3.0
30371,526,283,4.0
30372,381,228,3.0
30373,320,1091,3.0
30374,276,144,2.0
30375,21,760,1.0
30376,343,930,1.0
30377,424,323,2.0
30378,417,65,3.0
30379,42,471,3.0
30380,87,449,4.0
30381,58,70,3.0
30382,118,551,2.0
30383,416,462,2.0
30384,92,78,4.0
30385,385,961,3.0
30386,452,60,1.0
30387,38,247,2.0
30388,128,692,3.0
30389,464,1598,4.0
30390,178,11,2.0
30391,486,872,2.0
30392,454,485,3.0
30393,99,121,4.0
30394,449,105,1.0
30395,371,180,3.0
30396,125,1185,4.0
30397,216,318,2.0
30398,116,297,4.0
30399,339,511,2.0
30400,79,116,2.0
30401,204,262,3.0
30402,26,405,5.0
30403,269,42,2.0
30404,548,248,3.0
30405,60,160,3.0
30406,561,51,4.0
30407,215,202,3.0
30408,537,70,3.0
30409,234,528,3.0
30410,211,520,3.0
30411,497,720,5.0
30412,5,162,1.0
30413,332,746,2.0
30414,500,120,4.0
30415,551,286,3.0
30416,33,682,3.0
30417,62,283,3.0
30418,24,11,2.0
30419,429,578,4.0
30420,554,8,3.0
30421,354,1063,4.0
30422,393,552,5.0
30423,423,9,2.0
30424,406,202,4.0
30425,269,315,3.0
30426,82,409,1.0
30427,102,450,1.0
30428,497,13,5.0
30429,259,781,4.0
30430,279,843,3.0
30431,244,64,2.0
30432,327,164,4.0
30433,466,902,2.0
30434,551,458,5.0
30435,178,763,3.0
30436,279,1121,3.0
30437,38,313,2.0
30438,394,746,5.0
30439,378,285,3.0
30440,450,482,2.0
30441,503,747,4.0
30442,551,31,3.0
30443,560,123,5.0
30444,303,619,4.0
30445,511,355,5.0
30446,425,244,1.0
30447,43,280,4.0
30448,536,230,2.0
30449,303,168,2.0
30450,447,1132,4.0
30451,519,327,3.0
30452,266,14,3.0
30453,56,862,4.0
30454,500,276,2.0
30455,530,476,3.0
30456,560,108,1.0
30457,269,218,5.0
30458,267,380,5.0
30459,431,245,3.0
30460,322,656,2.0
30461,178,354,3.0
30462,505,1285,4.0
30463,508,88,4.0
30464,326,33,5.0
30465,508,109,4.0
30466,60,212,2.0
30467,11,238,4.0
30468,458,57,1.0
30469,15,257,3.0
30470,533,345,4.0
30471,361,190,2.0
30472,537,588,1.0
30473,541,781,2.0
30474,526,301,5.0
30475,511,358,1.0
30476,378,153,3.0
30477,18,582,2.0
30478,1,256,3.0
30479,268,1046,4.0
30480,7,416,2.0
30481,405,141,5.0
30482,435,151,4.0
30483,327,72,5.0
30484,114,176,2.0
30485,537,697,5.0
30486,552,151,4.0
30487,397,127,2.0
30488,489,991,4.0
30489,267,124,2.0
30490,361,274,4.0
30491,201,31,1.0
30492,374,97,2.0
30493,5,95,3.0
30494,68,409,4.0
30495,334,231,5.0
30496,152,274,2.0
30497,416,143,2.0
30498,157,117,2.0
30499,450,1261,3.0
30500,373,165,2.0
30501,327,340,3.0
30502,450,614,3.0
30503,532,468,2.0
30504,373,497,4.0
30505,456,202,4.0
30506,109,413,4.0
30507,58,209,2.0
30508,429,168,2.0
30509,360,284,4.0
30510,536,204,3.0
30511,230,216,3.0
30512,286,805,4.0
30513,454,194,4.0
30514,504,132,2.0
30515,374,64,2.0
30516,501,1534,3.0
30517,380,654,3.0
30518,311,521,3.0
30519,533,118,3.0
30520,24,727,4.0
30521,463,597,5.0
30522,483,405,4.0
30523,379,195,4.0
30524,454,655,4.0
30525,110,340,4.0
30526,401,321,5.0
30527,501,298,3.0
30528,405,528,1.0
30529,277,619,3.0
30530,374,5,3.0
30531,512,313,4.0
30532,130,227,4.0
30533,500,56,2.0
30534,487,288,3.0
30535,308,699,3.0
30536,101,117,3.0
30537,527,653,3.0
30538,499,183,3.0
30539,82,826,4.0
30540,476,175,3.0
30541,294,298,2.0
30542,338,490,2.0
30543,263,879,5.0
30544,445,595,5.0
30545,201,121,5.0
30546,505,258,1.0
30547,535,508,2.0
30548,62,222,2.0
30549,200,549,3.0
30550,393,194,3.0
30551,68,111,4.0
30552,116,1254,5.0
30553,57,1096,4.0
30554,343,257,4.0
30555,500,3,3.0
30556,249,183,3.0
30557,537,291,5.0
30558,561,164,5.0
30559,235,196,4.0
30560,434,833,3.0
30561,251,281,3.0
30562,360,845,4.0
30563,114,180,4.0
30564,321,7,3.0
30565,293,941,5.0
30566,452,969,5.0
30567,545,710,4.0
30568,387,76,4.0
30569,416,140,3.0
30570,369,166,3.0
30571,534,591,2.0
30572,126,344,3.0
30573,450,700,1.0
30574,318,174,3.0
30575,297,83,3.0
30576,545,228,2.0
30577,244,174,4.0
30578,22,1003,1.0
30579,351,678,3.0
30580,189,656,3.0
30581,481,435,2.0
30582,349,15,3.0
30583,90,356,3.0
30584,429,151,2.0
30585,542,8,4.0
30586,308,96,3.0
30587,532,685,2.0
30588,504,416,3.0
30589,151,198,3.0
30590,479,840,1.0
30591,514,45,3.0
30592,532,586,3.0
30593,397,156,2.0
30594,401,168,1.0
30595,385,461,3.0
30596,540,50,2.0
30597,145,17,4.0
30598,454,97,3.0
30599,532,591,2.0
30600,131,242,2.0
30601,387,123,4.0
30602,497,250,4.0
30603,189,516,1.0
30604,456,282,4.0
30605,15,323,1.0
30606,345,655,3.0
30607,553,1451,3.0
30608,25,968,3.0
30609,455,228,3.0
30610,541,660,2.0
30611,82,456,1.0
30612,496,11,3.0
30613,521,659,3.0
30614,158,250,3.0
30615,405,556,1.0
30616,429,382,4.0
30617,533,69,3.0
30618,342,382,4.0
30619,400,307,4.0
30620,181,456,1.0
30621,344,8,2.0
30622,472,49,2.0
30623,374,1277,4.0
30624,405,1539,1.0
30625,500,316,4.0
30626,480,517,3.0
30627,463,741,1.0
30628,85,291,4.0
30629,23,386,3.0
30630,243,509,3.0
30631,249,317,2.0
30632,7,571,4.0
30633,370,661,2.0
30634,264,14,3.0
30635,59,762,3.0
30636,53,628,2.0
30637,75,111,3.0
30638,332,70,5.0
30639,387,20,3.0
30640,94,732,4.0
30641,186,1046,4.0
30642,545,25,5.0
30643,561,23,2.0
30644,474,194,2.0
30645,504,372,3.0
30646,416,775,3.0
30647,25,186,3.0
30648,320,679,3.0
30649,295,22,3.0
30650,328,601,3.0
30651,548,1051,3.0
30652,339,160,2.0
30653,503,97,3.0
30654,224,349,3.0
30655,327,960,2.0
30656,308,97,1.0
30657,394,4,3.0
30658,479,117,4.0
30659,363,625,3.0
30660,77,209,3.0
30661,316,183,1.0
30662,323,292,3.0
30663,391,504,2.0
30664,435,290,4.0
30665,85,310,4.0
30666,92,1028,5.0
30667,303,586,5.0
30668,60,168,2.0
30669,280,197,5.0
30670,468,8,3.0
30671,198,6,5.0
30672,434,844,4.0
30673,501,844,3.0
30674,249,117,3.0
30675,446,690,5.0
30676,483,286,4.0
30677,385,631,4.0
30678,94,864,5.0
30679,325,208,4.0
30680,537,3,5.0
30681,554,582,4.0
30682,262,294,5.0
30683,489,872,5.0
30684,380,38,5.0
30685,54,930,1.0
30686,246,1139,5.0
30687,541,699,3.0
30688,63,224,3.0
30689,506,662,2.0
30690,11,290,4.0
30691,554,229,4.0
30692,514,307,3.0
30693,299,1103,3.0
30694,533,180,4.0
30695,479,288,4.0
30696,267,1185,5.0
30697,416,526,2.0
30698,417,157,3.0
30699,379,427,2.0
30700,295,403,3.0
30701,76,77,5.0
30702,269,445,4.0
30703,22,211,4.0
30704,504,117,3.0
30705,279,60,3.0
30706,312,211,3.0
30707,221,222,4.0
30708,425,590,4.0
30709,207,281,4.0
30710,422,370,5.0
30711,410,269,2.0
30712,13,578,4.0
30713,454,692,2.0
30714,434,763,2.0
30715,500,662,5.0
30716,509,751,4.0
30717,305,480,2.0
30718,244,318,2.0
30719,198,411,1.0
30720,10,178,2.0
30721,474,1050,3.0
30722,541,423,4.0
30723,95,448,4.0
30724,386,685,3.0
30725,249,471,3.0
30726,380,139,1.0
30727,114,679,5.0
30728,256,151,2.0
30729,354,89,3.0
30730,339,130,3.0
30731,527,56,3.0
30732,246,173,2.0
30733,393,85,4.0
30734,508,115,4.0
30735,479,463,3.0
30736,506,1110,1.0
30737,200,866,3.0
30738,472,1053,3.0
30739,327,11,3.0
30740,318,56,4.0
30741,223,993,3.0
30742,474,633,3.0
30743,417,323,4.0
30744,472,455,3.0
30745,556,496,2.0
30746,181,1255,1.0
30747,41,216,4.0
30748,405,1444,5.0
30749,450,92,3.0
30750,363,54,4.0
30751,479,182,3.0
30752,226,224,3.0
30753,28,195,3.0
30754,343,1211,3.0
30755,433,1005,2.0
30756,10,11,3.0
30757,494,100,2.0
30758,234,1204,4.0
30759,486,109,4.0
30760,536,441,5.0
30761,13,404,2.0
30762,92,182,3.0
30763,346,496,2.0
30764,318,480,3.0
30765,185,514,2.0
30766,398,476,4.0
30767,265,240,4.0
30768,293,403,4.0
30769,40,879,5.0
30770,543,199,3.0
30771,274,1152,3.0
30772,530,1300,5.0
30773,551,950,5.0
30774,177,568,4.0
30775,497,240,3.0
30776,194,225,4.0
30777,343,739,4.0
30778,130,412,3.0
30779,328,645,3.0
30780,351,341,3.0
30781,504,384,5.0
30782,343,86,2.0
30783,551,260,2.0
30784,479,1039,3.0
30785,95,72,5.0
30786,374,318,5.0
30787,457,403,3.0
30788,526,875,4.0
30789,535,137,3.0
30790,505,56,1.0
30791,417,474,3.0
30792,551,576,5.0
30793,436,347,3.0
30794,552,252,5.0
30795,211,423,2.0
30796,377,508,3.0
30797,286,818,5.0
30798,194,86,4.0
30799,533,26,4.0
30800,320,588,4.0
30801,542,399,5.0
30802,144,654,3.0
30803,152,794,2.0
30804,94,53,3.0
30805,465,286,3.0
30806,301,39,4.0
30807,158,123,4.0
30808,447,204,3.0
30809,411,568,3.0
30810,538,191,2.0
30811,246,92,1.0
30812,463,596,4.0
30813,498,919,3.0
30814,545,524,3.0
30815,456,60,3.0
30816,537,459,4.0
30817,468,582,4.0
30818,479,421,3.0
30819,92,411,3.0
30820,7,507,2.0
30821,429,1110,5.0
30822,532,284,2.0
30823,528,748,4.0
30824,318,132,3.0
30825,402,50,3.0
30826,183,1090,5.0
30827,360,357,2.0
30828,551,223,3.0
30829,536,70,5.0
30830,125,372,1.0
30831,249,290,5.0
30832,429,505,3.0
30833,551,292,4.0
30834,525,121,3.0
30835,451,242,1.0
30836,84,1047,5.0
30837,487,195,3.0
30838,116,519,2.0
30839,213,479,3.0
30840,539,661,2.0
30841,533,411,5.0
30842,551,581,2.0
30843,365,271,3.0
30844,168,678,1.0
30845,274,211,2.0
30846,92,1214,5.0
30847,157,685,4.0
30848,548,118,2.0
30849,520,289,3.0
30850,7,646,2.0
30851,551,181,5.0
30852,479,249,5.0
30853,416,416,3.0
30854,10,182,2.0
30855,87,181,2.0
30856,85,610,4.0
30857,345,1012,4.0
30858,426,332,3.0
30859,213,118,3.0
30860,426,194,3.0
30861,527,124,3.0
30862,291,565,5.0
30863,343,1194,3.0
30864,551,22,2.0
30865,470,19,3.0
30866,489,330,3.0
30867,553,434,4.0
30868,253,689,2.0
30869,481,514,3.0
30870,409,207,4.0
30871,524,185,3.0
30872,499,176,3.0
30873,429,520,4.0
30874,293,463,3.0
30875,412,96,2.0
30876,501,249,4.0
30877,521,423,4.0
30878,537,58,3.0
30879,33,678,3.0
30880,13,1,4.0
30881,303,1232,4.0
30882,435,413,5.0
30883,480,191,3.0
30884,242,111,3.0
30885,234,970,3.0
30886,400,323,3.0
30887,94,923,2.0
30888,226,176,3.0
30889,435,42,4.0
30890,538,237,3.0
30891,78,327,1.0
30892,497,783,4.0
30893,506,53,3.0
30894,83,546,3.0
30895,92,642,4.0
30896,435,109,3.0
30897,429,702,2.0
30898,40,896,3.0
30899,249,478,3.0
30900,75,685,3.0
30901,456,238,3.0
30902,288,175,1.0
30903,561,143,1.0
30904,472,1,2.0
30905,144,271,5.0
30906,193,354,4.0
30907,537,661,3.0
30908,9,483,2.0
30909,82,418,3.0
30910,538,496,2.0
30911,563,1035,3.0
30912,18,478,2.0
30913,474,495,3.0
30914,554,696,4.0
30915,60,515,2.0
30916,326,780,5.0
30917,256,739,2.0
30918,409,156,5.0
30919,469,705,2.0
30920,504,94,3.0
30921,542,265,3.0
30922,286,819,4.0
30923,122,660,4.0
30924,519,909,2.0
30925,194,1207,1.0
30926,234,608,4.0
30927,497,1157,5.0
30928,385,384,1.0
30929,537,1050,5.0
30930,201,180,4.0
30931,527,201,4.0
30932,144,280,1.0
30933,566,177,3.0
30934,563,692,2.0
30935,194,22,2.0
30936,556,192,2.0
30937,488,210,3.0
30938,126,690,4.0
30939,452,648,3.0
30940,320,24,4.0
30941,35,358,1.0
30942,374,521,3.0
30943,24,41,2.0
30944,550,892,5.0
30945,343,357,2.0
30946,478,381,2.0
30947,474,996,4.0
30948,145,823,4.0
30949,446,334,4.0
30950,164,411,5.0
30951,455,515,3.0
30952,194,732,4.0
30953,533,659,3.0
30954,160,1197,3.0
30955,472,99,4.0
30956,342,357,4.0
30957,58,116,2.0
30958,533,845,3.0
30959,406,133,2.0
30960,276,461,3.0
30961,342,1103,4.0
30962,533,4,4.0
30963,234,319,4.0
30964,159,96,3.0
30965,496,141,4.0
30966,115,273,3.0
30967,548,887,3.0
30968,524,42,4.0
30969,121,127,2.0
30970,481,650,4.0
30971,378,144,3.0
30972,308,605,3.0
30973,305,70,3.0
30974,334,338,1.0
30975,246,1028,4.0
30976,115,177,2.0
30977,543,694,3.0
30978,256,288,2.0
30979,497,3,3.0
30980,515,243,4.0
30981,195,809,4.0
30982,378,21,4.0
30983,527,203,3.0
30984,532,242,3.0
30985,534,1034,4.0
30986,339,1526,3.0
30987,537,654,4.0
30988,466,95,5.0
30989,407,712,5.0
30990,354,281,1.0
30991,130,1089,5.0
30992,121,250,5.0
30993,491,273,2.0
30994,295,137,3.0
30995,382,177,3.0
30996,6,203,4.0
30997,184,529,3.0
30998,308,517,3.0
30999,484,69,2.0
31000,387,663,3.0
31001,7,665,3.0
31002,532,241,2.0
31003,407,403,3.0
31004,399,118,4.0
31005,378,1230,5.0
31006,71,357,2.0
31007,389,454,5.0
31008,520,300,3.0
31009,342,7,3.0
31010,467,1016,3.0
31011,109,177,3.0
31012,58,1048,1.0
31013,516,628,3.0
31014,60,491,3.0
31015,109,12,3.0
31016,492,187,2.0
31017,394,802,1.0
31018,518,685,2.0
31019,193,763,4.0
31020,401,83,3.0
31021,447,248,2.0
31022,409,1393,1.0
31023,385,650,2.0
31024,464,1226,3.0
31025,530,214,5.0
31026,92,230,4.0
31027,450,928,4.0
31028,338,208,4.0
31029,279,684,4.0
31030,216,156,2.0
31031,201,408,3.0
31032,389,527,4.0
31033,347,1039,2.0
31034,405,1179,1.0
31035,345,416,3.0
31036,561,7,2.0
31037,363,164,5.0
31038,28,56,2.0
31039,557,262,5.0
31040,380,751,4.0
31041,377,271,3.0
31042,15,282,4.0
31043,326,434,2.0
31044,305,941,5.0
31045,380,163,5.0
31046,496,87,2.0
31047,328,323,4.0
31048,457,1140,5.0
31049,503,561,2.0
31050,463,1014,5.0
31051,557,166,3.0
31052,542,496,3.0
31053,62,44,4.0
31054,402,1060,4.0
31055,244,754,3.0
31056,360,304,3.0
31057,521,228,3.0
31058,391,282,3.0
31059,18,461,3.0
31060,545,89,4.0
31061,222,11,2.0
31062,456,693,4.0
31063,389,631,2.0
31064,451,308,1.0
31065,141,823,4.0
31066,110,196,3.0
31067,417,380,4.0
31068,552,225,4.0
31069,503,382,3.0
31070,52,13,2.0
31071,147,270,4.0
31072,457,105,4.0
31073,149,337,5.0
31074,405,1231,1.0
31075,450,589,4.0
31076,219,258,2.0
31077,49,946,5.0
31078,474,603,2.0
31079,253,485,2.0
31080,342,298,4.0
31081,417,245,3.0
31082,481,216,2.0
31083,34,292,2.0
31084,66,50,2.0
31085,373,71,2.0
31086,48,185,3.0
31087,276,1194,4.0
31088,498,182,3.0
31089,541,763,4.0
31090,232,750,4.0
31091,454,496,3.0
31092,416,245,5.0
31093,453,214,4.0
31094,545,229,4.0
31095,168,597,4.0
31096,13,654,2.0
31097,435,713,2.0
31098,359,546,4.0
31099,533,427,3.0
31100,532,721,3.0
31101,345,298,2.0
31102,152,49,2.0
31103,374,183,3.0
31104,406,173,5.0
31105,312,608,2.0
31106,537,488,3.0
31107,346,375,1.0
31108,417,385,2.0
31109,276,915,3.0
31110,542,866,5.0
31111,75,405,3.0
31112,539,242,2.0
31113,524,161,3.0
31114,455,57,3.0
31115,31,875,3.0
31116,295,202,2.0
31117,429,83,3.0
31118,399,301,3.0
31119,49,42,3.0
31120,378,736,3.0
31121,381,705,2.0
31122,413,250,4.0
31123,479,175,3.0
31124,561,805,4.0
31125,124,144,3.0
31126,214,705,3.0
31127,385,507,4.0
31128,546,17,3.0
31129,417,340,4.0
31130,503,488,2.0
31131,484,56,2.0
31132,440,937,2.0
31133,223,125,4.0
31134,236,127,2.0
31135,308,214,5.0
31136,354,166,3.0
31137,145,762,4.0
31138,160,282,3.0
31139,536,727,4.0
31140,523,935,2.0
31141,548,458,4.0
31142,87,657,3.0
31143,437,1007,2.0
31144,41,195,3.0
31145,72,220,4.0
31146,454,70,3.0
31147,385,900,3.0
31148,382,100,3.0
31149,541,1,3.0
31150,457,651,2.0
31151,99,475,2.0
31152,497,550,3.0
31153,187,216,2.0
31154,101,1132,4.0
31155,543,179,3.0
31156,542,69,3.0
31157,18,42,4.0
31158,145,412,3.0
31159,318,1012,3.0
31160,474,216,3.0
31161,22,94,4.0
31162,263,315,3.0
31163,201,425,4.0
31164,74,258,3.0
31165,406,421,3.0
31166,293,211,3.0
31167,456,721,3.0
31168,393,569,3.0
31169,291,566,3.0
31170,280,697,2.0
31171,15,676,3.0
31172,398,239,4.0
31173,472,38,3.0
31174,393,240,5.0
31175,189,246,3.0
31176,56,794,4.0
31177,496,39,2.0
31178,425,198,3.0
31179,277,1129,4.0
31180,530,692,3.0
31181,558,116,2.0
31182,563,233,3.0
31183,523,3,3.0
31184,542,56,2.0
31185,201,282,5.0
31186,556,170,3.0
31187,10,134,2.0
31188,56,11,3.0
31189,239,753,2.0
31190,452,79,3.0
31191,339,79,3.0
31192,174,1221,2.0
31193,130,420,2.0
31194,280,284,4.0
31195,457,483,2.0
31196,425,176,4.0
31197,361,269,3.0
31198,456,174,3.0
31199,226,713,2.0
31200,112,887,2.0
31201,483,199,4.0
31202,520,1028,1.0
31203,423,148,4.0
31204,207,111,4.0
31205,497,38,4.0
31206,532,1470,2.0
31207,545,472,2.0
31208,185,423,2.0
31209,532,562,2.0
31210,234,124,3.0
31211,551,132,2.0
31212,526,270,4.0
31213,463,15,3.0
31214,500,721,1.0
31215,451,690,3.0
31216,396,871,5.0
31217,193,476,5.0
31218,201,464,1.0
31219,274,685,2.0
31220,524,184,1.0
31221,138,15,3.0
31222,110,765,4.0
31223,339,4,3.0
31224,537,226,5.0
31225,332,369,3.0
31226,561,1101,4.0
31227,559,902,3.0
31228,343,168,3.0
31229,564,1399,5.0
31230,200,358,2.0
31231,474,521,2.0
31232,52,151,2.0
31233,57,820,4.0
31234,407,197,3.0
31235,504,258,2.0
31236,417,1247,4.0
31237,276,715,4.0
31238,30,172,3.0
31239,463,244,3.0
31240,286,930,5.0
31241,234,1169,3.0
31242,1,220,4.0
31243,524,554,3.0
31244,532,421,2.0
31245,405,1042,1.0
31246,405,265,5.0
31247,426,655,3.0
31248,269,58,5.0
31249,429,546,4.0
31250,560,1160,4.0
31251,450,591,3.0
31252,435,1103,3.0
31253,400,288,3.0
31254,405,1585,1.0
31255,544,1280,4.0
31256,122,956,3.0
31257,236,176,5.0
31258,16,642,2.0
31259,360,286,2.0
31260,447,926,4.0
31261,381,214,5.0
31262,535,433,2.0
31263,566,395,1.0
31264,528,423,1.0
31265,325,498,3.0
31266,548,311,4.0
31267,530,328,3.0
31268,313,633,2.0
31269,356,292,4.0
31270,494,289,1.0
31271,363,578,3.0
31272,99,22,2.0
31273,188,651,3.0
31274,474,170,3.0
31275,378,1181,5.0
31276,508,214,4.0
31277,334,305,5.0
31278,189,313,5.0
31279,264,856,4.0
31280,537,956,3.0
31281,497,127,2.0
31282,565,52,2.0
31283,209,1,2.0
31284,321,863,4.0
31285,425,187,4.0
31286,83,584,3.0
31287,10,137,3.0
31288,354,151,4.0
31289,454,318,2.0
31290,281,326,1.0
31291,104,628,3.0
31292,59,168,2.0
31293,128,690,4.0
31294,394,38,3.0
31295,479,58,3.0
31296,458,461,3.0
31297,552,336,4.0
31298,76,137,2.0
31299,334,640,3.0
31300,563,401,3.0
31301,551,561,2.0
31302,561,151,5.0
31303,536,265,2.0
31304,417,391,5.0
31305,406,117,3.0
31306,239,300,1.0
31307,118,320,2.0
31308,551,318,2.0
31309,7,286,3.0
31310,429,763,3.0
31311,251,978,5.0
31312,394,313,2.0
31313,573,194,3.0
31314,99,300,3.0
31315,506,663,3.0
31316,497,407,5.0
31317,450,385,3.0
31318,450,282,2.0
31319,69,236,3.0
31320,507,147,2.0
31321,275,257,4.0
31322,121,100,3.0
31323,308,56,2.0
31324,308,646,2.0
31325,523,50,2.0
31326,552,322,4.0
31327,499,136,3.0
31328,328,44,4.0
31329,541,560,4.0
31330,508,82,4.0
31331,537,242,4.0
31332,195,198,4.0
31333,453,424,1.0
31334,406,240,3.0
31335,549,866,3.0
31336,567,1019,2.0
31337,54,295,4.0
31338,485,538,4.0
31339,496,181,2.0
31340,532,155,3.0
31341,456,743,5.0
31342,363,831,1.0
31343,406,357,3.0
31344,243,1197,3.0
31345,144,319,4.0
31346,456,170,2.0
31347,332,237,2.0
31348,311,468,3.0
31349,352,12,3.0
31350,62,83,2.0
31351,194,8,4.0
31352,209,285,2.0
31353,500,28,4.0
31354,49,640,1.0
31355,444,515,3.0
31356,390,302,2.0
31357,118,55,2.0
31358,533,127,2.0
31359,201,803,5.0
31360,269,56,2.0
31361,561,204,4.0
31362,510,286,4.0
31363,567,636,3.0
31364,455,380,4.0
31365,7,613,3.0
31366,176,328,3.0
31367,569,111,4.0
31368,562,443,2.0
31369,291,998,1.0
31370,29,300,4.0
31371,416,237,4.0
31372,428,243,3.0
31373,144,1,3.0
31374,425,1596,5.0
31375,1,93,2.0
31376,489,687,4.0
31377,89,702,2.0
31378,416,1300,4.0
31379,92,120,5.0
31380,538,211,3.0
31381,425,566,5.0
31382,435,327,4.0
31383,56,173,3.0
31384,393,147,2.0
31385,459,250,2.0
31386,478,427,3.0
31387,303,1089,1.0
31388,488,419,4.0
31389,450,305,3.0
31390,417,1,3.0
31391,536,603,3.0
31392,84,95,3.0
31393,322,603,2.0
31394,276,755,4.0
31395,200,401,5.0
31396,236,9,2.0
31397,451,336,3.0
31398,502,338,3.0
31399,536,69,2.0
31400,435,584,4.0
31401,308,371,4.0
31402,416,934,5.0
31403,343,297,2.0
31404,337,380,3.0
31405,479,500,3.0
31406,184,508,3.0
31407,189,527,2.0
31408,321,60,3.0
31409,13,222,4.0
31410,87,281,3.0
31411,479,632,2.0
31412,437,12,2.0
31413,545,226,4.0
31414,195,1413,5.0
31415,397,345,3.0
31416,435,715,4.0
31417,70,208,3.0
31418,436,761,3.0
31419,104,13,4.0
31420,225,427,2.0
31421,419,617,3.0
31422,346,470,4.0
31423,543,513,3.0
31424,56,111,5.0
31425,187,428,3.0
31426,557,294,4.0
31427,138,513,2.0
31428,454,474,3.0
31429,561,343,3.0
31430,357,123,3.0
31431,457,172,2.0
31432,267,169,2.0
31433,406,212,5.0
31434,95,25,4.0
31435,450,275,3.0
31436,416,242,3.0
31437,299,129,3.0
31438,64,425,3.0
31439,339,235,4.0
31440,473,116,2.0
31441,221,108,4.0
31442,476,194,2.0
31443,452,99,4.0
31444,448,321,3.0
